word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
intermittent,5.0,7.0,24.0,15.0,2.0,
improves,1.0,,,1.0,,
functions,3.0,2.0,,4.0,,
brain,5.0,7.0,5.0,16.0,1.0,
structures,4.0,2.0,1.0,8.0,,
fasting,5.0,7.0,26.0,15.0,2.0,
obesity,3.0,6.0,,5.0,,
cognition,,,,,,
