word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
tissue,3.0,6.0,6.0,15.0,8.0,
transcriptomics,1.0,,,2.0,,
reveals,,,,,,
suppression,,,,,,
acids,5.0,10.0,10.0,12.0,8.0,
composition,3.0,5.0,3.0,4.0,8.0,1.0
transcriptome,2.0,3.0,,2.0,4.0,
