word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
impact,,,,,1.0,
selection,3.0,3.0,25.0,21.0,26.0,3.0
demography,,1.0,,2.0,,
diffusion,1.0,1.0,4.0,4.0,11.0,1.0
persistencelactase,,,,,,
persistence,6.0,5.0,1.0,3.0,4.0,2.0
