word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
calcium,4.0,1.0,3.0,11,8.0,
gluconate,2.0,,2.0,4,,
phosphate,4.0,1.0,1.0,5,6.0,
increases,,,,8,1.0,
gene,8.0,8.0,2.0,14,8.0,
delivery,4.0,4.0,,13,4.0,
adenovirus,1.0,2.0,2.0,13,9.0,
type,,,1.0,4,,
expression,,1.0,1.0,21,8.0,
