word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
structure,4,4.0,6.0,52.0,,
virus,5,7.0,2.0,42.0,,
capsid,3,2.0,1.0,23.0,,
protease,2,1.0,1.0,12.0,,
dioxane,2,5.0,4.0,34.0,,
insights,1,,,,,
contacts,1,,,5.0,,
