word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
family,3.0,2,7.0,10.0,1.0,1.0
kinases,2.0,3,4.0,5.0,,
protein,,1,3.0,,2.0,1.0
pluripotent,3.0,5,4.0,14.0,,1.0
cell,4.0,14,31.0,31.0,6.0,4.0
differentiation,2.0,2,8.0,12.0,,1.0
culture,,5,6.0,8.0,5.0,
regulation,,1,2.0,8.0,,
lineage,1.0,2,,6.0,,
progression,1.0,2,,5.0,,
