word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
isolation,,1.0,,1.0,,
identification,,,2.0,2.0,1.0,
serine,4.0,6.0,3.0,28.0,8.0,
protease,2.0,6.0,8.0,30.0,8.0,2.0
bat,1.0,3.0,,,3.0,
pathogen,,1.0,1.0,,1.0,
pseudogymnoascus,1.0,1.0,,4.0,,
destructans,6.0,7.0,3.0,31.0,13.0,1.0
