word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
plasma,2.0,5.0,6.0,5.0,15,
peptides,1.0,1.0,2.0,10.0,4,
identification,,,2.0,2.0,1,
biomarkers,2.0,1.0,,,4,
analysis,2.0,3.0,7.0,,3,
protein,,2.0,2.0,4.0,7,2.0
