word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
year,,,,,,
myotis,6.0,12.0,27.0,79.0,4.0,
chiroptera,1.0,,,1.0,1.0,
vespertilionidae,1.0,,,5.0,1.0,
radiation,2.0,1.0,,1.0,6.0,3.0
bats,2.0,1.0,,8.0,14.0,3.0
