word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
recruitment,,,,,1.0,
monooxygenase,3.0,,,,,
accumulation,1.0,,,,,
pyrrolizidine,12.0,2.0,,1.0,,
alkaloids,7.0,3.0,,3.0,2.0,
grasshoppers,2.0,,,1.0,,
n-oxygenase,4.0,,1.0,8.0,4.0,
grasshopper,1.0,2.0,,1.0,2.0,
