word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
leatherback,3.0,5.0,3.0,11.0,16.0,1.0
migratory,3.0,1.0,,,7.0,
paths,1.0,,2.0,6.0,7.0,
residence,1.0,,1.0,11.0,2.0,1.0
areasleatherback,,,,,,
patterns,2.0,3.0,,3.0,13.0,
