word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
helminth,,3.0,,,2.0,
antigens,,1.0,1.0,,1.0,
cells,9.0,9.0,32.0,39.0,14.0,8.0
symptoms,2.0,,,5.0,6.0,
arthritis,2.0,,4.0,8.0,3.0,
vaccine,,,,,,
cia,5.0,,3.0,15.0,11.0,
