word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
optimisation,,,3.0,1.0,,
bioluminescent,,,3.0,1.0,2.0,
reporters,2.0,1.0,8.0,3.0,,
use,3.0,3.0,1.0,10.0,5.0,
mycobacteriabioluminescent,,,,,,
mycobacteria,5.0,8.0,3.0,14.0,1.0,
