word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
burden,11,10,8,23.0,21.0,1.0
encephalitis,1,1,2,,,
life,1,2,30,3.0,1.0,
years,1,3,36,14.0,4.0,
dalys,6,6,11,32.0,26.0,1.0
slovenia,3,6,7,,17.0,2.0
