word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
population,2,3.0,,,4.0,
structure,2,,,,1.0,
mackerel,5,41.0,11.0,12.0,33.0,1.0
scombrus,1,1.0,,,,
