word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
suppression,,,,4,2,
localization,2.0,1.0,2.0,15,19,2.0
subset,1.0,1.0,,1,5,
proteins,2.0,1.0,1.0,6,8,
app,7.0,16.0,3.0,54,35,12.0
phenotypes,2.0,6.0,,3,12,
drosophila,2.0,10.0,1.0,5,7,
alzheimer,2.0,6.0,,3,8,
disease,2.0,6.0,,3,10,
model,2.0,3.0,,5,5,
