word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
brain,1.0,1.0,6.0,,2.0,
stimulation,3.0,3.0,15.0,20.0,21.0,
dorsal,1.0,1.0,8.0,,,
nucleus,1.0,4.0,47.0,,,
thalamus,2.0,4.0,5.0,,,
ocd,6.0,4.0,13.0,14.0,10.0,
case,,,4.0,27.0,6.0,
series,,,,1.0,3.0,
thalmaic,,,,,,
dbs,10.0,3.0,11.0,14.0,29.0,
