word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
testosterone,1,,,1,,
differentiation,6,7.0,2.0,8,6.0,1.0
efficiency,2,5.0,1.0,6,3.0,
cells,7,23.0,12.0,31,23.0,7.0
pluripotent,1,,,1,,
stem,1,1.0,1.0,1,1.0,
