word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
influence,,1,1.0,,1.0,4.0
network,1.0,12,21.0,2.0,3.0,
topology,2.0,2,9.0,1.0,4.0,3.0
agility,2.0,7,38.0,6.0,17.0,19.0
food,1.0,1,11.0,,,
supply,8.0,15,31.0,6.0,3.0,5.0
chains,2.0,2,,,,1.0
