word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
velvet,2,4,,7,,
vel1,6,4,45.0,11,8.0,5.0
reesei,4,8,34.0,22,8.0,2.0
development,1,4,5.0,6,1.0,
cellulase,3,5,23.0,11,1.0,
gene,1,6,19.0,6,5.0,2.0
expression,3,5,4.0,11,6.0,
