word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
profiles,2,1,1.0,1.0,4.0,
rhodococcus,1,1,,,,
equi,6,9,24.0,21.0,23.0,
strains,9,8,8.0,6.0,21.0,
foals,3,4,10.0,2.0,6.0,
poland,2,2,4.0,,7.0,
plasmid,12,8,10.0,13.0,19.0,
