word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
noncoding,1.0,1.0,,,,
rna,,,6.0,,,
meg3,10.0,11.0,5.0,58.0,7.0,2.0
resistance,3.0,6.0,1.0,6.0,4.0,
lung,1.0,4.0,,,,
adenocarcinoma,1.0,1.0,,,,
