word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
hypertension,5.0,,9.0,7.0,7.0,17
protective,2.0,,,,5.0,8
mortality,5.0,,4.0,3.0,15.0,11
twin,6.0,,4.0,9.0,12.0,11
pregnancies,6.0,,16.0,5.0,18.0,21
twins,,,,,,5
