word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
refolding,3.0,3.0,5.0,12.0,17.0,
growth,1.0,1.0,,,,
factor,1.0,1.0,,,1.0,
assistance,,1.0,,1.0,,
fusion,3.0,6.0,2.0,22.0,5.0,
partnersumo,,,,,,
tag,4.0,4.0,6.0,20.0,1.0,
assist,,,,1.0,,
fgf15,13.0,11.0,4.0,26.0,8.0,
protein,11.0,30.0,30.0,66.0,26.0,
vitro,1.0,1.0,1.0,2.0,1.0,
