word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
transcriptome,1.0,5.0,6.0,5.0,4.0,1.0
reference,5.0,19.0,16.0,26.0,16.0,4.0
genes,6.0,20.0,13.0,36.0,12.0,3.0
pcr,,,8.0,3.0,,
colaphellus,1.0,7.0,,,,
bowringi,4.0,11.0,3.0,17.0,13.0,3.0
