word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
composition,7.0,7.0,16,16.0,1.0,
triggers,1.0,,1,1.0,,
response,2.0,8.0,9,7.0,,
correlates,,,1,,,
bias,1.0,1.0,3,2.0,,
pathogenicity,4.0,1.0,3,8.0,,
