word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
cells,2,3,7.0,22,4,
disease,7,2,,2,8,
severity,3,2,,4,9,
models,2,6,,1,3,
neuropathies,4,4,,1,6,
neuritis,3,2,1.0,9,7,
