word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
bovine,2,6.0,3.0,2.0,7.0,
herpesvirus,1,1.0,,,2.0,
zona,1,2.0,2.0,1.0,,
pellucida,1,2.0,2.0,1.0,,
oocytes,7,6.0,13.0,10.0,6.0,1.0
infection,1,4.0,,2.0,6.0,
detection,3,,,,1.0,1.0
