word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
suppression,1.0,2.0,1.0,4,,
foxm1,8.0,20.0,17.0,62,,
sensitizes,,,1.0,5,,
cancer,2.0,5.0,9.0,46,,
cells,2.0,4.0,18.0,61,,
death,1.0,3.0,,11,,
apoptosis,2.0,7.0,,22,,
