word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
impact,,,,,,
expression,3.0,3.0,3.0,5.0,11.0,
gap,3.0,3.0,,5.0,8.0,
junction,3.0,1.0,,1.0,4.0,
coupling,2.0,2.0,1.0,5.0,5.0,
cells,10.0,15.0,21.0,34.0,31.0,
cell,5.0,6.0,19.0,27.0,17.0,
tumor,2.0,3.0,10.0,9.0,2.0,
bone,4.0,7.0,4.0,10.0,14.0,
connexin43,1.0,1.0,,1.0,,
