word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
melatonin,5.0,6,14.0,36.0,22.0,1.0
protects,,1,,,,
intestine,3.0,6,9.0,31.0,16.0,2.0
toxicity,4.0,5,,3.0,4.0,
