word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
chemical,,1.0,2.0,4.0,,
profile,,,,2.0,,
lippia,1.0,1.0,,2.0,,2.0
thymoides,1.0,2.0,2.0,8.0,1.0,2.0
evaluation,1.0,,,,,
activity,3.0,1.0,1.0,8.0,2.0,
oil,1.0,1.0,3.0,22.0,4.0,2.0
docking,2.0,1.0,5.0,7.0,1.0,
dynamics,2.0,1.0,2.0,2.0,,
simulations,,1.0,5.0,3.0,1.0,
