word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
eye,,,,,,
focus,6.0,43.0,41.0,5.0,24.0,26.0
commitment,5.0,62.0,36.0,4.0,22.0,19.0
derogation,2.0,16.0,13.0,2.0,6.0,1.0
person,,1.0,3.0,,2.0,
