word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
model,2.0,3,,1.0,7,
repair,2.0,2,6.0,1.0,11,
defects,,2,,1.0,1,
patch,1.0,6,3.0,2.0,11,
function,1.0,6,,1.0,5,
outcome,,2,2.0,,1,
hernia,2.0,2,1.0,,2,
repairs,,1,,1.0,1,
