word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
amelioration,,1.0,,,,
neuropathy,1.0,1.0,,1.0,,
yeast,1.0,1.0,,,,
gene,5.0,4.0,3.0,5.0,,
rat,3.0,3.0,7.0,2.0,2.0,4.0
modelamelioration,,,,,,
lhon,3.0,10.0,1.0,7.0,,
ndi1,5.0,5.0,30.0,9.0,2.0,4.0
