word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
crossovers,4.0,3,8,12,,
genotyping,,1,2,15,,
pollen,3.0,5,8,19,1.0,
grains,1.0,5,2,9,,
barley,1.0,5,4,5,,
