word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
chemical,1.0,1.0,1.0,3.0,,
tools,,,,,,
maya,5.0,10.0,9.0,39.0,4.0,5.0
crab,1.0,,19.0,52.0,,9.0
predation,,1.0,1.0,3.0,1.0,
conspecifics,3.0,3.0,1.0,5.0,1.0,
role,,,,2.0,,
