word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
death,,1.0,,,1.0,
perceptions,3.0,1.0,,,1.0,
cute,,,6.0,4.0,2.0,
videos,3.0,8.0,3.0,,9.0,
species,3.0,18.0,,2.0,10.0,
lorises,1.0,20.0,9.0,13.0,16.0,
spp,,,,,,
sites,3.0,5.0,2.0,,7.0,
loris,4.0,8.0,13.0,24.0,22.0,
