word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
premature,1.0,,,,,
clustering,2.0,2.0,,6.0,,
matrix,1.0,2.0,,2.0,2.0,
proteins,,1.0,,,10.0,
induces,,,,,,
differentiation,2.0,4.0,2.0,3.0,10.0,
up-regulation,,,,,,
connexin,2.0,3.0,1.0,7.0,,
upregulates,,,,,,
