word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
discovery,1.0,,,,1.0,
novel,,1.0,,,,
molecule,,1.0,,,,
activator,,,,,,
foxo,3.0,9.0,2.0,29.0,18.0,2.0
