word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
simple,1.0,1.0,,,2,
method,1.0,2.0,3.0,2.0,4,
shiga,1.0,3.0,1.0,,2,
toxin,1.0,2.0,3.0,1.0,1,
purification,1.0,5.0,2.0,9.0,8,
affinity,1.0,,,4.0,2,
chromatography,,1.0,,1.0,3,
divinyl,4.0,2.0,,10.0,6,
sulfone,4.0,2.0,,10.0,5,
group,2.0,2.0,2.0,7.0,2,
