word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
vitamin,9,7.0,6.0,8.0,11.0,2.0
motor,1,3.0,,2.0,1.0,
cortex,1,1.0,,2.0,1.0,
resonance,1,1.0,,,,
spectroscopy,1,1.0,1.0,,,
study,1,,3.0,,2.0,
