word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
recognition,,,,,,
neurotransmitter,1.0,3.0,,1.0,,
acetylcholine,9.0,3.0,,,,
binding,4.0,20.0,20.0,2.0,6.0,3.0
protein,1.0,1.0,2.0,,4.0,
determinants,,,,,,
receptors,2.0,2.0,7.0,1.0,,
structure,3.0,10.0,16.0,2.0,7.0,3.0
