word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
seabirds,1.0,5.0,,,2.0,
search,1.0,2.0,2.0,,1.0,
behaviour,1.0,9.0,,,11.0,
boats,10.0,8.0,2.0,3.0,23.0,
fisheries,3.0,4.0,,,10.0,
interaction,,,,,,
