word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
expression,3.0,11.0,11.0,13.0,2.0,1.0
profiling,,1.0,,,,
anion,1.0,4.0,,1.0,,
channel-1,,1.0,,,,
genes,6.0,15.0,9.0,23.0,6.0,2.0
survival,1.0,4.0,3.0,17.0,2.0,
channel,,,,1.0,,
cancers,5.0,8.0,4.0,14.0,7.0,2.0
