word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
regulation,2.0,2.0,,5.0,6.0,
genes,5.0,9.0,1.0,22.0,12.0,
suppression,,,,2.0,,
breast,14.0,20.0,13.0,47.0,19.0,4.0
tumorigenesis,5.0,3.0,1.0,8.0,7.0,
genistein,2.0,2.0,2.0,,1.0,
cancer,8.0,12.0,10.0,32.0,16.0,2.0
initiation,,5.0,,2.0,4.0,
