word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
regulation,2,3.0,,1,6.0,
expression,3,3.0,2.0,20,8.0,
mir-186-5p,6,4.0,4.0,50,15.0,
rat,2,1.0,6.0,8,5.0,
adenohypophyseal,1,,,1,,
cells,2,2.0,4.0,10,5.0,
fsh,8,11.0,3.0,7,13.0,
pituitary,1,2.0,3.0,12,15.0,
