word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
organ,1.0,4.0,,,2.0,
tettigoniids,5.0,4.0,1.0,8.0,3.0,1.0
backup,1.0,4.0,,2.0,,
sensory,2.0,3.0,,6.0,,
system,3.0,8.0,,4.0,1.0,
detection,2.0,7.0,3.0,11.0,,
batsbat,,,,,,
organs,,2.0,,1.0,,
