word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
alteration,,,,,2.0,
gene,3.0,8.0,7.0,8.0,5.0,2.0
expression,4.0,7.0,4.0,11.0,9.0,
profile,,,1.0,4.0,3.0,
type,1.0,1.0,,2.0,1.0,
mice,6.0,8.0,6.0,52.0,11.0,9.0
correlates,,,,,1.0,
tissue,3.0,2.0,5.0,11.0,4.0,2.0
damage,1.0,10.0,,5.0,18.0,3.0
stressgene,,,,,,
