word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
tsunami,2.0,2.0,3.0,2.0,9.0,1.0
accident,3.0,2.0,6.0,6.0,8.0,
east,1.0,3.0,2.0,,4.0,
japan,2.0,6.0,11.0,,6.0,
earthquake,1.0,7.0,3.0,,10.0,1.0
distribution,4.0,3.0,,,3.0,
hospital,4.0,1.0,17.0,26.0,9.0,1.0
physicians,7.0,7.0,26.0,25.0,29.0,3.0
outflow,,,,,,
