word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
trypanosoma,1.0,1.0,,1.0,,
cruzi,3.0,4.0,6.0,16.0,11.0,
adjuvants,2.0,5.0,1.0,2.0,10.0,
immunity,3.0,4.0,,4.0,7.0,
antitumor,1.0,1.0,,,1.0,
vaccineparasite,,,,,,
anticancer,,1.0,,,,
vaccine,1.0,5.0,3.0,18.0,10.0,
