word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
rna,,1,8.0,,4.0,
synthase,1.0,1,2.0,5.0,,
genes,10.0,6,6.0,17.0,13.0,4.0
dinoflagellate,2.0,4,2.0,7.0,15.0,1.0
karenia,4.0,2,,4.0,7.0,
mikimotoi,6.0,11,10.0,16.0,20.0,5.0
sequencing,1.0,1,7.0,2.0,2.0,1.0
