word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
evolution,4,9.0,2.0,27.0,,
bacterium,1,,,,,
aeolicus,2,10.0,6.0,77.0,2.0,
