word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
phenotypic,2,1.0,,1.0,6.0,2.0
genotypic,1,,,,,1.0
analysis,2,1.0,7.0,2.0,3.0,1.0
hybrids,6,10.0,7.0,55.0,40.0,3.0
campanula,3,9.0,5.0,1.0,5.0,2.0
genus,1,2.0,,,1.0,
analyses,2,,3.0,2.0,1.0,
