word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
expression,4,7,2.0,29,21.0,
growth,5,6,4.0,12,6.0,
factor,5,6,3.0,12,6.0,
receptors,6,4,1.0,10,5.0,
tumor,1,1,3.0,3,,
markers,4,4,,12,3.0,
male,12,13,7.0,48,27.0,
breast,19,19,9.0,54,36.0,
cancer,11,18,8.0,50,29.0,
