word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
population,3.0,4,4,4.0,4,2.0
analysis,2.0,2,4,15.0,4,
collection,,5,3,2.0,7,
fragaria,1.0,7,1,,1,
vesca,6.0,31,4,25.0,21,
markers,2.0,5,6,11.0,10,1.0
