word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
role,,2.0,,2,2.0,
inab,2.0,9.0,14.0,55,26.0,3.0
morphology,1.0,9.0,,6,7.0,
zebrafish,1.0,9.0,4.0,8,12.0,1.0
motoneuron,2.0,11.0,,9,2.0,
motor,1.0,,,3,,1.0
axon,2.0,15.0,,10,12.0,
