word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
antigen,2.0,4.0,10.0,28.0,20.0,
imparts,,1.0,,,,
term,,,,1.0,1.0,
protection,2.0,1.0,,1.0,1.0,
memory,2.0,1.0,,11.0,8.0,
response,1.0,3.0,,8.0,10.0,2.0
murine,1.0,2.0,,,,
tuberculosisrd,,,,,,
nanovaccine,,,,,,
tuberculosis,5.0,5.0,3.0,2.0,8.0,
