word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
identification,,,,,,
characterization,,,,,,
porcine,2.0,5.0,,1.0,,
enterovirus,2.0,4.0,,2.0,,
states,1.0,1.0,,1.0,,
