word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
brain,3.0,6.0,7.0,2.0,,1.0
responses,2.0,,6.0,,3.0,1.0
children,1.0,4.0,18.0,1.0,,1.0
deficitsbrain,,,,,,
deficit,2.0,2.0,1.0,1.0,,
