word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
throughput,,1.0,1.0,,2,
identifies,,2.0,,,1,
toxicity,,,,,3,1.0
receptor,4.0,6.0,,16.0,12,
interaction,2.0,4.0,,8.0,4,1.0
pathway,4.0,8.0,1.0,13.0,7,1.0
stage,,,,1.0,3,
parkinson,1.0,1.0,,,3,
disease,1.0,3.0,,,4,
model,1.0,1.0,,,2,
drosophila,2.0,7.0,1.0,5.0,4,
