word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
projections,2,1.0,4,8.0,11.0,
size,6,1.0,10,15.0,9.0,
duration,3,2.0,2,8.0,3.0,
vaccine,2,,7,9.0,7.0,
use,1,1.0,1,1.0,10.0,
équateur,1,1.0,2,,1.0,
republic,1,1.0,1,,,
congo,1,2.0,1,,,
ebola,4,5.0,5,,1.0,3.0
