word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
food,1.0,1.0,3.0,,4,
polyphenols,8.0,8.0,6.0,7.0,24,
reduction,,,,,1,
activity,2.0,2.0,,7.0,9,1.0
vivo,2.0,1.0,1.0,1.0,9,1.0
