word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
polymorphisms,2.0,1.0,,2.0,,
gene,1.0,4.0,1.0,5.0,,
levels,6.0,1.0,9.0,15.0,,
populationskcnq1,,,,,,
